brand,model,OS,RAM,approx_price_EUR,battery_removable,battery_type,battery_mah,CPU_cores,CPU_speed,primary_camera_mp,secondary_camera_mp,internal_memory_gb
Micromax,A106 Unite 2,Android,1.0,90.0,True,Li-Ion,2000.0,4,1.3,5.0,2.0,8.0
Micromax,A105 Canvas Entice,Android,0.512,90.0,True,Li-Ion,1900.0,4,1.2,5.0,0.6,4.0
Micromax,A121 Canvas Elanza 2,Android,1.0,120.0,True,Li-Ion,2000.0,4,1.2,8.0,2.0,4.0
Micromax,A120 Canvas 2 Colors,Android,1.0,110.0,True,Li-Ion,2000.0,4,1.3,8.0,2.0,4.0
Micromax,A102 Canvas Doodle 3,Android,1.0,100.0,True,Li-Ion,2500.0,2,1.3,5.0,0.6,8.0
Micromax,A114R Canvas Beat,Android,1.0,190.0,True,Li-Ion,1900.0,4,1.2,8.0,2.0,4.0
Micromax,A350 Canvas Knight,Android,2.0,240.0,False,Li-Ion,2350.0,8,1.7,16.0,8.0,32.0
Micromax,Canvas Turbo Mini,Android,1.0,170.0,False,Li-Ion,1800.0,4,1.3,8.0,5.0,4.0
Micromax,A114 Canvas 2.2,Android,1.0,150.0,True,Li-Ion,2000.0,4,1.3,8.0,2.0,4.0
Micromax,A77 Canvas Juice,Android,1.0,90.0,True,Li-Ion,3000.0,2,1.3,5.0,0.6,4.0
Micromax,A117 Canvas Magnus,Android,1.0,180.0,True,Li-Ion,2000.0,4,1.5,12.0,2.0,4.0
Micromax,Canvas Turbo,Android,2.0,240.0,False,Li-Ion,2000.0,4,1.5,13.0,5.0,16.0
Micromax,Canvas Tab P650,Android,1.0,170.0,False,Li-Ion,4800.0,4,1.2,5.0,2.0,16.0
Micromax,A76,Android,0.512,100.0,True,Li-Ion,2000.0,2,1.2,5.0,0.6,4.0
Micromax,A74 Canvas Fun,Android,0.512,90.0,True,Li-Ion,1500.0,2,1.3,5.0,0.6,4.0
Micromax,A63 Canvas Fun,Android,0.512,60.0,True,Li-Ion,1500.0,2,1.3,2.0,0.6,4.0
Micromax,A240 Canvas Doodle 2,Android,1.0,230.0,True,Li-Ion,2600.0,4,1.2,12.0,5.0,16.0
Micromax,Canvas 4 A210,Android,1.0,230.0,True,Li-Ion,2000.0,4,1.2,13.0,5.0,16.0
Micromax,A110Q Canvas 2 Plus,Android,1.0,180.0,True,Li-Ion,2000.0,4,1.2,8.0,2.0,4.0
Micromax,A111 Canvas Doodle,Android,0.512,190.0,True,Li-Ion,2100.0,4,1.2,8.0,2.0,4.0
Micromax,A115 Canvas 3D,Android,0.512,150.0,True,Li-Ion,2000.0,2,1.2,5.0,0.6,4.0
Micromax,A116 Canvas HD,Android,1.0,230.0,True,Li-Ion,2000.0,4,1.2,8.0,2.0,4.0
Micromax,A110 Canvas 2,Android,0.512,160.0,True,Li-Ion,2000.0,2,1.0,8.0,0.6,4.0
Micromax,A89 Ninja,Android,0.512,90.0,True,Li-Ion,1450.0,2,1.0,3.15,0.0,2.0
Micromax,Funbook Infinity P275,Android,0.512,70.0,False,Li-Ion,4000.0,1,1.2,2.0,0.6,4.0
Micromax,Funbook Alfa P250,Android,0.512,90.0,False,Li-Ion,2800.0,1,1.0,0.6,0.0,4.0
Micromax,Funbook Pro,Android,1.0,170.0,False,Li-Ion,5600.0,1,1.2,0.6,0.0,8.0
Micromax,A100,Android,0.512,160.0,True,Li-Ion,2000.0,1,1.0,5.0,0.6,4.0
Micromax,A90s,Android,0.512,190.0,True,Li-Ion,1600.0,2,1.0,8.0,0.6,4.0
Micromax,A90,Android,0.512,200.0,True,Li-Ion,1600.0,1,1.0,8.0,0.6,4.0
Micromax,A85,Android,0.512,270.0,True,Li-Ion,1500.0,2,1.0,5.0,0.6,8.0
Microsoft,Lumia 650,Windows,1.0,150.0,True,Li-Ion,2000.0,4,1.3,8.0,5.0,16.0
Microsoft,Lumia 950 XL Dual SIM,Windows,3.0,350.0,True,Li-Ion,3340.0,8,1.5,20.0,5.0,32.0
Microsoft,Lumia 950 XL,Windows,3.0,350.0,True,Li-Ion,3340.0,8,1.5,20.0,5.0,32.0
Microsoft,Lumia 950 Dual SIM,Windows,3.0,280.0,True,Li-Ion,3000.0,6,1.4,20.0,5.0,32.0
Microsoft,Lumia 950,Windows,3.0,280.0,True,Li-Ion,3000.0,6,1.4,20.0,5.0,32.0
Microsoft,Lumia 550,Windows,1.0,90.0,True,Li-Ion,2100.0,4,1.1,5.0,2.0,8.0
Microsoft,Lumia 540 Dual SIM,Windows,1.0,100.0,True,Li-Ion,2200.0,4,1.2,8.0,5.0,8.0
Microsoft,Lumia 430 Dual SIM,Windows,1.0,70.0,True,Li-Ion,1500.0,2,1.2,2.0,0.6,8.0
Microsoft,Lumia 640 XL LTE Dual SIM,Windows,1.0,200.0,True,Li-Ion,3000.0,4,1.2,13.0,5.0,8.0
Microsoft,Lumia 640 XL LTE,Windows,1.0,200.0,True,Li-Ion,3000.0,4,1.2,13.0,5.0,8.0
Microsoft,Lumia 640 XL Dual SIM,Windows,1.0,170.0,True,Li-Ion,3000.0,4,1.2,13.0,5.0,8.0
Microsoft,Lumia 640 XL,Windows,1.0,170.0,True,Li-Ion,3000.0,4,1.2,13.0,5.0,8.0
Microsoft,Lumia 640 LTE Dual SIM,Windows,1.0,150.0,True,Li-Ion,2500.0,4,1.2,8.0,1.0,8.0
Microsoft,Lumia 640 LTE,Windows,1.0,120.0,True,Li-Ion,2500.0,4,1.2,8.0,1.0,8.0
Microsoft,Lumia 640 Dual SIM,Windows,1.0,170.0,True,Li-Ion,2500.0,4,1.2,8.0,1.0,8.0
Microsoft,Lumia 532 Dual SIM,Windows,1.0,90.0,True,Li-Ion,1560.0,4,1.2,5.0,0.6,8.0
Microsoft,Lumia 532,Windows,1.0,90.0,True,Li-Ion,1560.0,4,1.2,5.0,0.6,8.0
Microsoft,Lumia 435 Dual SIM,Windows,1.0,70.0,True,Li-Ion,1560.0,2,1.2,2.0,0.6,8.0
Microsoft,Lumia 435,Windows,1.0,70.0,True,Li-Ion,1560.0,2,1.2,2.0,0.6,8.0
Microsoft,Lumia 535 Dual SIM,Windows,1.0,80.0,True,Li-Ion,1905.0,4,1.2,5.0,5.0,8.0
Microsoft,Lumia 535,Windows,1.0,80.0,True,Li-Ion,1905.0,4,1.2,5.0,5.0,8.0
Motorola,Moto E4 Plus,Android,3.0,190.0,False,Li-Ion,5000.0,4,1.3,13.0,5.0,16.0
Motorola,Moto E4 Plus (USA),Android,2.0,180.0,False,Li-Ion,5000.0,4,1.4,13.0,5.0,32.0
Motorola,Moto E4,Android,2.0,150.0,True,Li-Ion,2800.0,4,1.3,8.0,5.0,16.0
Motorola,Moto E4 (USA),Android,2.0,130.0,True,Li-Ion,2800.0,4,1.4,8.0,5.0,16.0
Motorola,Moto E3 Power,Android,2.0,130.0,True,Li-Ion,3500.0,4,1.0,8.0,5.0,16.0
Motorola,Moto Z Play,Android,3.0,350.0,False,Li-Ion,3510.0,8,2.0,16.0,5.0,32.0
Motorola,Moto E3,Android,1.0,120.0,True,Li-Ion,2800.0,4,1.0,8.0,5.0,8.0
Motorola,Moto Z Force,Android,4.0,720.0,False,Li-Ion,3500.0,4,2.15,21.0,5.0,64.0
Motorola,Moto Z,Android,4.0,540.0,False,Li-Ion,2600.0,4,2.15,13.0,5.0,64.0
Motorola,Moto G4,Android,2.0,190.0,False,Li-Ion,3000.0,8,1.5,13.0,5.0,32.0
Motorola,Moto G Turbo Edition,Android,2.0,280.0,False,Li-Ion,2470.0,8,1.5,13.0,5.0,16.0
Motorola,Moto X Force,Android,3.0,330.0,False,Li-Ion,3760.0,8,1.5,21.0,5.0,64.0
Motorola,Droid Turbo 2,Android,3.0,390.0,False,Li-Ion,3760.0,8,1.5,21.0,5.0,64.0
Motorola,Moto G Dual SIM (3rd gen),Android,1.0,170.0,False,Li-Ion,2470.0,4,1.4,13.0,5.0,8.0
Motorola,Moto G (3rd gen),Android,1.0,170.0,False,Li-Ion,2470.0,4,1.4,13.0,5.0,8.0
Motorola,Moto E Dual SIM (2nd gen),Android,1.0,100.0,False,Li-Ion,2390.0,4,1.2,5.0,0.6,8.0
Motorola,Moto E (2nd gen),Android,1.0,130.0,False,Li-Ion,2390.0,4,1.2,5.0,0.6,8.0
Motorola,Moto G 4G (2nd gen),Android,1.0,210.0,False,Li-Ion,2390.0,4,1.2,8.0,2.0,8.0
Motorola,Moto G 4G Dual SIM (2nd gen),Android,1.0,240.0,False,Li-Ion,2390.0,4,1.2,8.0,2.0,16.0
Motorola,Moto Maxx,Android,3.0,300.0,False,Li-Po,3900.0,4,2.7,21.0,2.0,64.0
Motorola,DROID Turbo,Android,3.0,290.0,False,Li-Po,3900.0,4,2.7,21.0,2.0,64.0
Motorola,Nexus 6,Android,3.0,420.0,False,Li-Po,3220.0,4,2.7,13.0,2.0,64.0
Motorola,Moto G Dual SIM (2nd gen),Android,1.0,200.0,False,Li-Ion,2070.0,4,1.2,8.0,2.0,16.0
Motorola,Moto G (2nd gen),Android,1.0,160.0,False,Li-Ion,2070.0,4,1.2,8.0,2.0,8.0
Motorola,Moto G 4G,Android,1.0,160.0,False,Li-Ion,2070.0,4,1.2,5.0,1.3,8.0
Motorola,Luge,Android,1.0,240.0,False,Li-Ion,2000.0,2,1.5,8.0,0.6,8.0
Motorola,Moto E,Android,1.0,100.0,False,Li-Ion,1980.0,2,1.2,5.0,0.0,4.0
Motorola,Moto E Dual SIM,Android,1.0,90.0,False,Li-Ion,1980.0,2,1.2,5.0,0.0,4.0
Motorola,Moto G Dual SIM,Android,1.0,140.0,False,Li-Ion,2070.0,4,1.2,5.0,1.3,16.0
Motorola,Moto G,Android,1.0,130.0,False,Li-Ion,2070.0,4,1.2,5.0,1.3,16.0
Motorola,Moto X,Android,2.0,250.0,False,Li-Ion,2200.0,2,1.7,10.0,2.0,64.0
Motorola,DROID Ultra,Android,2.0,250.0,False,Li-Ion,2130.0,2,1.7,10.0,2.0,16.0
Motorola,DROID Maxx,Android,2.0,220.0,True,Li-Ion,3500.0,2,1.7,10.0,2.0,32.0
Motorola,DROID Mini,Android,2.0,180.0,False,Li-Ion,2000.0,2,1.7,10.0,2.0,16.0
Motorola,RAZR D3 XT919,Android,1.0,230.0,False,Li-Ion,2000.0,2,1.2,8.0,1.2,4.0
Motorola,RAZR D1,Android,1.0,150.0,True,Li-Ion,1785.0,1,1.0,5.0,0.0,4.0
Motorola,RAZR i XT890,Android,1.0,180.0,False,Li-Ion,2000.0,1,2.0,8.0,0.6,8.0
Motorola,DROID RAZR MAXX HD,Android,1.0,270.0,False,Li-Ion,3300.0,2,1.5,8.0,1.3,32.0
Motorola,DROID RAZR HD,Android,1.0,250.0,False,Li-Po,2530.0,2,1.5,8.0,1.3,16.0
Motorola,DROID RAZR M,Android,1.0,250.0,False,Li-Ion,2000.0,2,1.5,8.0,0.6,8.0
Motorola,RAZR M XT905,Android,1.0,250.0,False,Li-Ion,2000.0,2,1.5,8.0,0.6,8.0
Motorola,Electrify 2 XT881,Android,1.0,260.0,False,Li-Ion,1780.0,2,1.2,8.0,0.6,8.0
Motorola,ATRIX HD MB886,Android,1.0,220.0,False,Li-Ion,1780.0,2,1.5,8.0,1.3,8.0
Motorola,ATRIX TV XT682,Android,0.512,230.0,True,Li-Ion,1700.0,1,1.0,8.0,0.6,1.0
Motorola,RAZR V XT885,Android,1.0,210.0,False,Li-Ion,1750.0,2,1.2,8.0,0.6,4.0
Motorola,RAZR V XT889,Android,1.0,210.0,False,Li-Ion,1780.0,2,1.2,8.0,0.6,4.0
Motorola,RAZR MAXX,Android,1.0,230.0,False,Li-Ion,3300.0,2,1.2,8.0,1.3,16.0
Motorola,DEFY XT535,Android,0.512,130.0,True,Li-Ion,1650.0,1,1.0,5.0,0.6,1.0
Motorola,DROID 4 XT894,Android,1.0,260.0,False,Li-Ion,1785.0,2,1.2,8.0,1.3,16.0
Motorola,DROID RAZR MAXX,Android,1.0,260.0,False,Li-Ion,3300.0,2,1.2,8.0,1.3,8.0
Motorola,Motoluxe,Android,0.512,180.0,True,Li-Ion,1400.0,1,0.8,8.0,0.6,1.0
Motorola,DROID XYBOARD 8.2 MZ609 ,Android,1.0,290.0,False,Li-Ion,3960.0,2,1.2,5.0,1.3,32.0
Motorola,DROID XYBOARD 10.1 MZ617,Android,1.0,260.0,False,Li-Ion,7000.0,2,1.2,5.0,1.3,64.0
Motorola,MOTO XT615,Android,0.512,120.0,True,Li-Ion,1390.0,1,0.8,8.0,0.6,1.0
Motorola,XOOM 2 Media Edition 3G MZ608,Android,1.0,210.0,False,Li-Ion,3960.0,2,1.2,5.0,1.3,16.0
Motorola,XOOM 2 Media Edition MZ607,Android,1.0,210.0,False,Li-Ion,3960.0,2,1.2,5.0,1.3,32.0
Motorola,XOOM 2 3G MZ616,Android,1.0,210.0,False,Li-Ion,7000.0,2,1.2,5.0,1.3,32.0
Motorola,XOOM 2 MZ615,Android,1.0,210.0,False,Li-Ion,7000.0,2,1.2,5.0,1.3,32.0
Motorola,RAZR XT910,Android,1.0,220.0,False,Li-Ion,1780.0,2,1.2,8.0,1.3,16.0
Motorola,DROID RAZR XT912,Android,1.0,220.0,False,Li-Ion,1780.0,2,1.2,8.0,2.0,16.0
Motorola,Admiral XT603,Android,0.512,160.0,True,Li-Ion,1860.0,1,1.2,5.0,0.0,4.0
Motorola,DEFY+,Android,0.512,170.0,True,Li-Po,1700.0,1,1.0,5.0,0.0,2.0
Motorola,MILESTONE 3 XT860,Android,0.512,180.0,True,Li-Ion,1540.0,2,1.0,8.0,0.6,8.0
Motorola,DROID 3,Android,0.512,200.0,True,Li-Ion,1540.0,2,0.0,8.0,0.6,16.0
Motorola,Triumph,Android,0.512,210.0,True,Li-Ion,1400.0,1,1.0,5.0,0.6,2.0
Motorola,Photon 4G MB855,Android,1.0,270.0,True,Li-Ion,1700.0,2,1.0,8.0,0.6,16.0
Motorola,MOTO MT870,Android,0.512,180.0,True,Li-Ion,1880.0,2,1.0,8.0,0.6,4.0
Motorola,Milestone XT883,Android,0.512,230.0,True,Li-Ion,1500.0,2,1.0,8.0,0.6,16.0
Motorola,MOTO XT882,Android,0.512,230.0,True,Li-Ion,1880.0,2,1.0,8.0,0.6,8.0
Motorola,ATRIX,Android,1.0,170.0,True,Li-Po,1930.0,2,1.0,5.0,0.6,16.0
Motorola,ATRIX 4G,Android,1.0,190.0,True,Li-Po,1930.0,2,1.0,5.0,0.6,16.0
Motorola,DROID BIONIC XT875,Android,0.512,210.0,True,Li-Ion,1735.0,2,1.0,8.0,0.6,16.0
Motorola,DROID X ME811,Android,0.512,150.0,True,Li-Po,1540.0,1,1.2,8.0,0.0,1.0
Motorola,DROID BIONIC XT865,Android,0.512,250.0,True,Li-Ion,1930.0,2,1.0,8.0,0.6,16.0
Motorola,MOTO ME525,Android,0.512,150.0,True,Li-Ion,1500.0,1,0.8,5.0,0.0,2.0
Motorola,MILESTONE 2 ME722,Android,0.512,110.0,True,Li-Po,1390.0,1,1.0,5.0,0.0,8.0
Motorola,DROID 2 Global,Android,0.512,200.0,True,Li-Po,1420.0,1,1.2,5.0,0.0,8.0
Motorola,DROID PRO XT610,Android,0.512,110.0,True,Li-Ion,1420.0,1,1.0,5.0,0.0,2.0
Motorola,BRAVO MB520,Android,0.512,150.0,True,Li-Ion,1540.0,1,0.8,3.15,0.0,2.0
Motorola,DEFY,Android,0.512,110.0,True,Li-Po,1540.0,1,0.8,5.0,0.0,2.0
Motorola,MILESTONE 2,Android,0.512,170.0,True,Li-Po,1400.0,1,1.0,5.0,0.0,8.0
Motorola,DROID X2,Android,0.512,230.0,True,Li-Ion,1540.0,2,1.0,8.0,0.0,8.0
Motorola,DROID X,Android,0.512,150.0,True,Li-Po,1540.0,1,1.0,8.0,0.0,6.5
Motorola,DEXT MB220,Android,0.256,130.0,True,Li-Ion,1420.0,1,0.528,5.0,0.0,1.0
NEC,Terrain,Android,1.0,330.0,True,Li-Ion,1900.0,2,1.5,5.0,0.6,8.0
Nokia,3,Android,2.0,160.0,False,Li-Ion,2630.0,4,1.4,8.0,8.0,16.0
Nokia,5,Android,2.0,200.0,False,Li-Ion,3000.0,8,1.4,13.0,8.0,16.0
Nokia,Lumia 638,Windows,1.0,100.0,True,Li-Ion,1830.0,4,1.2,5.0,0.0,8.0
Nokia,N1,Android,2.0,320.0,False,Li-Ion,5300.0,4,2.3,8.0,5.0,32.0
Nokia,Lumia 730 Dual SIM,Windows,1.0,170.0,True,Li-Ion,2200.0,4,1.2,6.7,5.0,8.0
Nokia,Lumia 735,Windows,1.0,220.0,True,Li-Ion,2200.0,4,1.2,6.7,5.0,8.0
Nokia,Lumia 830,Windows,1.0,330.0,True,Li-Ion,2200.0,4,1.2,10.0,0.9,16.0
Nokia,Lumia 530 Dual SIM,Windows,0.512,100.0,True,Li-Ion,1430.0,4,1.2,5.0,0.0,4.0
Nokia,Lumia 530,Windows,0.512,100.0,True,Li-Ion,1430.0,4,1.2,5.0,0.0,4.0
Nokia,X2 Dual SIM,Android,1.0,90.0,True,Li-Ion,1800.0,2,1.2,5.0,0.6,4.0
Nokia,Lumia 930,Windows,2.0,370.0,False,Li-Ion,2420.0,4,2.2,20.0,1.2,32.0
Nokia,Lumia 630 Dual SIM,Windows,0.512,140.0,True,Li-Ion,1830.0,4,1.2,5.0,0.0,8.0
Nokia,Lumia 630,Windows,0.512,110.0,True,Li-Ion,1830.0,4,1.2,5.0,0.0,8.0
Nokia,XL,Android,0.768,100.0,True,Li-Ion,2000.0,2,1.0,5.0,2.0,4.0
Nokia,X+,Android,0.768,120.0,True,Li-Ion,1500.0,2,1.0,3.15,0.0,4.0
Nokia,X,Android,0.512,100.0,True,Li-Ion,1500.0,2,1.0,3.15,0.0,4.0
Nokia,Lumia Icon,Windows,2.0,400.0,False,Li-Ion,2420.0,4,2.2,20.0,1.2,32.0
Nokia,Lumia 525,Windows,1.0,120.0,True,Li-Ion,1430.0,2,1.0,5.0,0.0,8.0
Nokia,Lumia 1520,Windows,2.0,350.0,False,Li-Ion,3400.0,4,2.2,20.0,1.2,32.0
Nokia,Lumia 1320,Windows,1.0,210.0,False,Li-Ion,3400.0,2,1.7,5.0,0.6,8.0
Nokia,Lumia 625,Windows,0.512,160.0,False,Li-Ion,2000.0,2,1.2,5.0,0.6,8.0
Nokia,Lumia 928,Windows,1.0,380.0,False,Li-Ion,2000.0,2,1.5,8.0,1.3,32.0
Nokia,Lumia 720,Windows,0.512,200.0,False,Li-Ion,2000.0,2,1.0,6.7,1.3,8.0
Nokia,Lumia 520,Windows,0.512,70.0,True,Li-Ion,1430.0,2,1.0,5.0,0.0,8.0
Nokia,Lumia 505,Windows,0.256,140.0,True,Li-Ion,1300.0,1,0.8,8.0,0.0,4.0
Nokia,Lumia 620,Windows,0.512,120.0,True,Li-Ion,1300.0,2,1.0,5.0,0.6,8.0
Nokia,Lumia 822,Windows,1.0,320.0,True,Li-Ion,1800.0,2,1.5,8.0,1.2,16.0
Nokia,Lumia 510,Windows,0.256,110.0,True,Li-Ion,1300.0,1,0.8,5.0,0.0,4.0
Nokia,Lumia 810,Windows,1.0,250.0,True,Li-Ion,1800.0,2,1.5,8.0,1.2,8.0
Nokia,Lumia 920,Windows,1.0,210.0,False,Li-Ion,2000.0,2,1.5,8.0,1.3,32.0
Nokia,Lumia 820,Windows,1.0,170.0,True,Li-Ion,1650.0,2,1.5,8.0,0.6,8.0
Nokia,Lumia 610 NFC,Windows,0.256,110.0,True,Li-Ion,1300.0,1,0.8,5.0,0.0,8.0
Nokia,800c,Windows,0.512,170.0,True,Li-Ion,1450.0,1,1.4,8.0,0.0,16.0
Nokia,Lumia 610,Windows,0.256,90.0,True,Li-Ion,1300.0,1,0.8,5.0,0.0,8.0
Nokia,Lumia 900,Windows,0.512,160.0,False,Li-Ion,1830.0,1,1.4,8.0,1.0,16.0
Nokia,Lumia 900 AT&T,Windows,0.512,160.0,False,Li-Ion,1830.0,1,1.4,8.0,1.3,16.0
Nokia,Lumia 800,Windows,0.512,140.0,False,Li-Ion,1450.0,1,1.4,8.0,0.0,16.0
Nokia,Lumia 710 T-Mobile,Windows,0.512,130.0,True,Li-Ion,1300.0,1,1.4,5.0,0.0,8.0
Nokia,Lumia 710,Windows,0.512,100.0,True,Li-Ion,1300.0,1,1.4,5.0,0.0,8.0
Nvidia,Shield K1,Android,2.0,200.0,False,Li-Ion,5200.0,4,2.2,5.0,5.0,16.0
OnePlus,3T,Android,6.0,440.0,False,Li-Ion,3400.0,4,2.35,16.0,16.0,128.0
OnePlus,3,Android,6.0,400.0,False,Li-Ion,3000.0,4,2.15,16.0,8.0,64.0
OnePlus,X,Android,3.0,270.0,False,Li-Po,2525.0,4,2.3,13.0,8.0,16.0
OnePlus,2,Android,3.0,300.0,False,Li-Po,3300.0,8,1.56,13.0,5.0,16.0
OnePlus,One,Android,3.0,250.0,False,Li-Po,3100.0,4,2.5,13.0,5.0,64.0
Oppo,R11 Plus,Android,6.0,500.0,False,Li-Po,4000.0,8,2.2,20.0,20.0,64.0
Oppo,R11,Android,4.0,400.0,False,Li-Po,3000.0,8,2.2,20.0,20.0,64.0
Oppo,A77,Android,4.0,330.0,False,Li-Ion,3200.0,8,1.5,13.0,16.0,64.0
Oppo,A57,Android,3.0,260.0,False,Li-Ion,2900.0,8,1.4,13.0,16.0,32.0
Oppo,R9s Plus,Android,6.0,570.0,False,Li-Po,4000.0,8,1.95,16.0,16.0,64.0
Oppo,R9s,Android,4.0,450.0,False,Li-Po,3010.0,8,2.0,16.0,16.0,64.0
Oppo,A37,Android,2.0,220.0,False,Li-Ion,2630.0,4,1.2,8.0,5.0,16.0
Oppo,A59,Android,3.0,290.0,False,Li-Ion,3075.0,8,1.5,13.0,8.0,32.0
Oppo,R9 Plus,Android,4.0,550.0,False,Li-Po,4120.0,8,1.8,16.0,16.0,128.0
Oppo,F1 Plus,Android,4.0,350.0,False,Li-Po,2850.0,8,2.0,13.0,16.0,64.0
Oppo,F1,Android,3.0,230.0,False,Li-Po,2500.0,8,1.7,13.0,8.0,16.0
Oppo,A33,Android,2.0,240.0,False,Li-Po,2400.0,4,1.2,8.0,5.0,16.0
Oppo,Neo 7,Android,1.0,140.0,False,Li-Po,2420.0,4,1.3,8.0,5.0,16.0
Oppo,R7s,Android,4.0,260.0,False,Li-Po,3070.0,8,1.5,13.0,8.0,32.0
Oppo,R7 lite,Android,2.0,250.0,False,Li-Po,2320.0,8,1.5,13.0,8.0,16.0
Oppo,R5s,Android,3.0,200.0,False,Li-Po,2000.0,8,1.7,13.0,5.0,32.0
Oppo,Mirror 5,Android,2.0,220.0,False,Li-Po,2420.0,4,1.2,8.0,5.0,16.0
Oppo,Joy 3,Android,1.0,130.0,True,Li-Po,2000.0,4,1.3,5.0,2.0,4.0
Oppo,R7 Plus,Android,3.0,430.0,False,Li-Po,4100.0,8,1.5,13.0,8.0,32.0
Oppo,R7,Android,3.0,360.0,False,Li-Po,2320.0,8,1.5,13.0,8.0,16.0
Oppo,Neo 5 (2015),Android,1.0,70.0,False,Li-Po,2000.0,4,1.3,8.0,2.0,16.0
Oppo,Neo 5s,Android,1.0,160.0,False,Li-Po,2000.0,4,1.2,8.0,2.0,8.0
Oppo,Joy Plus,Android,1.0,100.0,True,Li-Ion,1700.0,2,1.3,3.15,0.6,4.0
Oppo,Mirror 3,Android,1.0,270.0,True,Li-Po,2000.0,4,1.2,8.0,5.0,8.0
Oppo,A31,Android,1.0,150.0,False,Li-Ion,2000.0,4,1.2,8.0,5.0,8.0
Oppo,R1x,Android,2.0,340.0,False,Li-Po,2420.0,8,1.7,13.0,5.0,16.0
Oppo,R5,Android,2.0,400.0,False,Li-Po,2000.0,8,1.7,13.0,5.0,16.0
Oppo,N3,Android,2.0,550.0,False,Li-Po,3000.0,4,2.3,16.0,16.0,32.0
Oppo,R1S,Android,1.0,290.0,False,Li-Ion,2410.0,4,1.6,13.0,5.0,16.0
Oppo,Neo 3,Android,1.0,130.0,True,Li-Ion,1900.0,2,1.3,5.0,2.0,4.0
Oppo,Find 5 Mini,Android,1.0,240.0,True,Li-Po,2000.0,4,1.3,8.0,2.0,4.0
Oppo,R2001 Yoyo,Android,1.0,200.0,True,Li-Ion,1900.0,4,1.3,5.0,2.0,4.0
Oppo,R1001 Joy,Android,0.512,100.0,True,Li-Ion,1700.0,2,1.3,3.15,0.6,4.0
Oppo,Neo 5,Android,1.0,140.0,True,Li-Ion,1900.0,4,1.2,5.0,2.0,4.0
Oppo,N1 mini,Android,2.0,330.0,False,Li-Ion,2140.0,4,1.6,13.0,13.0,16.0
Oppo,R3,Android,1.0,270.0,False,Li-Ion,2410.0,4,1.6,8.0,5.0,8.0
Oppo,Find 7,Android,3.0,440.0,True,Li-Po,3000.0,4,2.5,13.0,5.0,32.0
Oppo,Find 7a,Android,2.0,370.0,True,Li-Po,2800.0,4,2.3,13.0,5.0,16.0
Oppo,R1 R829T,Android,1.0,300.0,False,Li-Ion,2410.0,4,1.3,8.0,5.0,16.0
Oppo,N1,Android,2.0,430.0,False,Li-Ion,3610.0,4,1.7,13.0,13.0,32.0
Oppo,R819,Android,1.0,250.0,False,Li-Ion,2000.0,4,1.2,8.0,1.9,16.0
Oppo,Find 5,Android,2.0,540.0,False,Li-Ion,2500.0,4,1.5,13.0,1.9,32.0
Oppo,U705T Ulike 2,Android,1.0,280.0,False,Li-Ion,2020.0,2,1.0,8.0,5.0,16.0
Oppo,R821T FInd Muse,Android,0.512,290.0,True,Li-Ion,1700.0,2,1.2,3.15,0.6,4.0
Oppo,R815T Clover,Android,1.0,100.0,True,Li-Ion,1700.0,4,1.2,5.0,2.0,4.0
Panasonic,Eluga Mark 2,Android,3.0,150.0,False,Li-Ion,3000.0,8,1.3,13.0,5.0,32.0
Panasonic,P77,Android,1.0,100.0,True,Li-Po,2000.0,4,1.0,8.0,2.0,8.0
Panasonic,Eluga Turbo,Android,3.0,140.0,False,Li-Ion,2350.0,8,1.5,13.0,5.0,32.0
Panasonic,Eluga Mark,Android,2.0,200.0,False,Li-Ion,2500.0,8,1.5,13.0,5.0,16.0
Panasonic,T45,Android,1.0,100.0,True,Li-Po,1800.0,4,1.0,5.0,0.6,8.0
Panasonic,Eluga L 4G,Android,1.0,190.0,False,Li-Ion,2000.0,4,1.2,8.0,5.0,8.0
Panasonic,Eluga U2,Android,2.0,220.0,False,Li-Ion,2500.0,4,1.2,13.0,5.0,16.0
Panasonic,Lumix Smart Camera CM1,Android,2.0,830.0,False,Li-Ion,2600.0,4,2.3,20.1,1.1,16.0
Panasonic,Eluga A,Android,1.0,120.0,True,Li-Ion,2000.0,4,1.2,8.0,1.3,4.0
Panasonic,Eluga U,Android,2.0,240.0,False,Li-Ion,2500.0,4,1.2,13.0,2.0,16.0
Panasonic,P81,Android,1.0,220.0,False,Li-Ion,2500.0,8,1.7,13.0,2.0,8.0
Panasonic,T31,Android,0.512,70.0,True,Li-Ion,1300.0,2,1.3,3.15,0.6,4.0
Panasonic,P11,Android,1.0,200.0,True,Li-Ion,2000.0,4,1.2,8.0,2.0,4.0
Panasonic,T11,Android,1.0,120.0,True,Li-Ion,1500.0,4,1.2,5.0,0.6,4.0
Panasonic,P51,Android,1.0,440.0,False,Li-Ion,2500.0,4,1.2,8.0,1.3,4.0
Panasonic,P41,Android,1.0,170.0,True,Li-Ion,2000.0,4,1.3,8.0,2.0,8.0
Pantech,Discover,Android,1.0,370.0,True,Li-Ion,2100.0,2,1.5,12.6,2.0,16.0
Pantech,Vega R3 IM-A850L,Android,2.0,550.0,True,Li-Ion,2600.0,4,1.5,13.0,2.0,16.0
Pantech,Flex  P8010,Android,1.0,230.0,True,Li-Ion,1830.0,2,1.5,8.0,2.0,8.0
